EST_ID,Pathogen,Age_group,Syndrome,Design,Site_Location,Prevalence,Age_range,Study,Duration,Source,Hyperlink,CASES,SAMPLES,PREV,SE,SITE_LAT,SITE_LONG
PMID36660904-04-CRYP-01,Cryptosporidium spp.,0-11 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","10.6 (3.2, 18.0)",1 - 11 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,7,66,.1060606092214584,.0379017367959023,-18.9205485399687,47.52819084723
PMID36660904-04-CRYP-02,Cryptosporidium spp.,12-23 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","10.5 (2.6, 18.5)",12 - 23 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,6,57,.1052631586790085,.0406488664448261,-18.9205485399687,47.52819084723
PMID36660904-04-CRYP-03,Cryptosporidium spp.,24-59 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo",,25 - 55 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,,,,,-18.9205485399687,47.52819084723
PMID36660904-04-CYCL-01,Cyclospora cayetanensis,0-11 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","4.4 (0.0, 9.3)",1 - 11 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,3,68,.0441176481544971,.024903129786253,-18.9205485399687,47.52819084723
PMID36660904-04-CYCL-02,Cyclospora cayetanensis,12-23 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","8.8 (1.4, 16.1)",12 - 23 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,5,57,.0877192988991737,.0374691970646381,-18.9205485399687,47.52819084723
PMID36660904-04-CYCL-03,Cyclospora cayetanensis,24-59 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo",,25 - 55 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,,,,,-18.9205485399687,47.52819084723
PMID36660904-04-EAEC-01,Enteroaggregative E. coli (EAEC),0-11 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","57.4 (45.6, 69.1)",1 - 11 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,39,68,.5735294222831726,.0599746778607368,-18.9205485399687,47.52819084723
PMID36660904-04-EAEC-02,Enteroaggregative E. coli (EAEC),12-23 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","46.6 (33.7, 59.4)",12 - 23 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,27,58,.4655172526836395,.0654968991875648,-18.9205485399687,47.52819084723
PMID36660904-04-EAEC-03,Enteroaggregative E. coli (EAEC),24-59 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo",,25 - 55 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,,,,,-18.9205485399687,47.52819084723
PMID36660904-04-ENTA-01,Entamoeba histolytica,0-11 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","0.0 (0.0, 0.0)",1 - 11 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,0,68,0,0,-18.9205485399687,47.52819084723
PMID36660904-04-ENTA-02,Entamoeba histolytica,12-23 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","1.7 (0.0, 5.1)",12 - 23 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,1,58,.0172413792461157,.0170921012759209,-18.9205485399687,47.52819084723
PMID36660904-04-ENTA-03,Entamoeba histolytica,24-59 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo",,25 - 55 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,,,,,-18.9205485399687,47.52819084723
PMID36660904-04-EPEC-01,Enteropathogenic E. coli (EPEC),0-11 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","8.8 (2.1, 15.6)",1 - 11 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,6,68,.0882352963089943,.0343960113823414,-18.9205485399687,47.52819084723
PMID36660904-04-EPEC-02,Enteropathogenic E. coli (EPEC),12-23 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","6.9 (0.4, 13.4)",12 - 23 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,4,58,.0689655169844627,.0332724563777447,-18.9205485399687,47.52819084723
PMID36660904-04-EPEC-03,Enteropathogenic E. coli (EPEC),24-59 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo",,25 - 55 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,,,,,-18.9205485399687,47.52819084723
PMID36660904-04-ETEC-01,Enterotoxigenic E. coli (ETEC),0-11 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","23.5 (13.4, 33.6)",1 - 11 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,16,68,.2352941185235977,.0514396838843822,-18.9205485399687,47.52819084723
PMID36660904-04-ETEC-02,Enterotoxigenic E. coli (ETEC),12-23 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","13.8 (4.9, 22.7)",12 - 23 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,8,58,.1379310339689255,.0452780798077583,-18.9205485399687,47.52819084723
PMID36660904-04-ETEC-03,Enterotoxigenic E. coli (ETEC),24-59 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo",,25 - 55 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,,,,,-18.9205485399687,47.52819084723
PMID36660904-04-NORO-01,Norovirus GI/GII,0-11 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","22.1 (12.2, 31.9)",1 - 11 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,15,68,.2205882370471954,.0502828843891621,-18.9205485399687,47.52819084723
PMID36660904-04-NORO-02,Norovirus GI/GII,12-23 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","31.6 (19.5, 43.6)",12 - 23 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,18,57,.3157894611358643,.0615681745111942,-18.9205485399687,47.52819084723
PMID36660904-04-NORO-03,Norovirus GI/GII,24-59 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo",,25 - 55 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,,,,,-18.9205485399687,47.52819084723
PMID36660904-04-ROTA-01,Rotavirus,0-11 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","51.9 (38.5, 65.2)",1 - 11 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,28,54,.5185185074806213,.067994698882103,-18.9205485399687,47.52819084723
PMID36660904-04-ROTA-02,Rotavirus,12-23 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","34.1 (20.1, 48.1)",12 - 23 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,15,44,.3409090936183929,.0714604258537292,-18.9205485399687,47.52819084723
PMID36660904-04-ROTA-03,Rotavirus,24-59 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo",,25 - 55 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,,,,,-18.9205485399687,47.52819084723
PMID36660904-04-SALM-01,Salmonella spp.,0-11 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","2.9 (0.0, 7.0)",1 - 11 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,2,68,.0294117648154497,.0204891338944435,-18.9205485399687,47.52819084723
PMID36660904-04-SALM-02,Salmonella spp.,12-23 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","3.4 (0.0, 8.1)",12 - 23 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,2,58,.0344827584922314,.0239589083939791,-18.9205485399687,47.52819084723
PMID36660904-04-SALM-03,Salmonella spp.,24-59 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo",,25 - 55 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,,,,,-18.9205485399687,47.52819084723
PMID36660904-04-SAPO-01,Sapovirus,0-11 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","13.2 (5.2, 21.3)",1 - 11 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,9,68,.1323529481887817,.0410945191979408,-18.9205485399687,47.52819084723
PMID36660904-04-SAPO-02,Sapovirus,12-23 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","19.3 (9.1, 29.5)",12 - 23 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,11,57,.1929824501276016,.0522712618112564,-18.9205485399687,47.52819084723
PMID36660904-04-SAPO-03,Sapovirus,24-59 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo",,25 - 55 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,,,,,-18.9205485399687,47.52819084723
PMID36660904-04-SHIG-01,Shigella spp.,0-11 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","7.4 (1.1, 13.6)",1 - 11 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,5,68,.073529414832592,.0316513255238533,-18.9205485399687,47.52819084723
PMID36660904-04-SHIG-02,Shigella spp.,12-23 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","22.4 (11.7, 33.1)",12 - 23 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,13,58,.224137932062149,.0547565333545208,-18.9205485399687,47.52819084723
PMID36660904-04-SHIG-03,Shigella spp.,24-59 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo",,25 - 55 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,,,,,-18.9205485399687,47.52819084723
PMID36660904-04-VIBR-01,Vibrio cholerae,0-11 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","0.0 (0.0, 0.0)",1 - 11 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,0,68,0,0,-18.9205485399687,47.52819084723
PMID36660904-04-VIBR-02,Vibrio cholerae,12-23 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo","0.0 (0.0, 0.0)",12 - 23 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,0,58,0,0,-18.9205485399687,47.52819084723
PMID36660904-04-VIBR-03,Vibrio cholerae,24-59 months,Medically attended diarrhea - inpatient,Surveillance,"Madagascar, Analamanga, Sentinel hospital in Antananarivo",,25 - 55 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Apr, 2017 - Oct, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,,,,,-18.9205485399687,47.52819084723
PMID36660904-05-ADEN-01,Adenovirus 40/41,0-11 months,Medically attended diarrhea - inpatient,Surveillance,"Peru, Arequipa, Sentinel hospital in Arequipa","7.6 (1.2, 14.0)",1 - 11 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Jan, 2017 - Dec, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,5,66,.0757575780153275,.0325712189078331,-16.4092384995129,-71.5380675802359
PMID36660904-05-ADEN-02,Adenovirus 40/41,12-23 months,Medically attended diarrhea - inpatient,Surveillance,"Peru, Arequipa, Sentinel hospital in Arequipa","23.3 (12.6, 34.0)",12 - 23 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Jan, 2017 - Dec, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,14,60,.2333333343267441,.0546029433608055,-16.4092384995129,-71.5380675802359
PMID36660904-05-ADEN-03,Adenovirus 40/41,24-59 months,Medically attended diarrhea - inpatient,Surveillance,"Peru, Arequipa, Sentinel hospital in Arequipa","11.4 (2.0, 20.7)",24 - 59 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Jan, 2017 - Dec, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,5,44,.1136363670229912,.0478451922535896,-16.4092384995129,-71.5380675802359
PMID36660904-05-ASTR-01,Astrovirus,0-11 months,Medically attended diarrhea - inpatient,Surveillance,"Peru, Arequipa, Sentinel hospital in Arequipa","1.5 (0.0, 4.4)",1 - 11 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Jan, 2017 - Dec, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,1,67,.0149253727868199,.0148135712370276,-16.4092384995129,-71.5380675802359
PMID36660904-05-ASTR-02,Astrovirus,12-23 months,Medically attended diarrhea - inpatient,Surveillance,"Peru, Arequipa, Sentinel hospital in Arequipa","9.5 (2.3, 16.8)",12 - 23 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Jan, 2017 - Dec, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,6,63,.095238097012043,.0369830094277859,-16.4092384995129,-71.5380675802359
PMID36660904-05-ASTR-03,Astrovirus,24-59 months,Medically attended diarrhea - inpatient,Surveillance,"Peru, Arequipa, Sentinel hospital in Arequipa","4.4 (0.0, 10.5)",24 - 59 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Jan, 2017 - Dec, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,2,45,.0444444455206394,.0307206548750401,-16.4092384995129,-71.5380675802359
PMID36660904-05-CAMP-01,Campylobacter spp.,0-11 months,Medically attended diarrhea - inpatient,Surveillance,"Peru, Arequipa, Sentinel hospital in Arequipa","17.9 (8.7, 27.1)",1 - 11 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Jan, 2017 - Dec, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,12,67,.1791044771671295,.0468446239829063,-16.4092384995129,-71.5380675802359
PMID36660904-05-CAMP-02,Campylobacter spp.,12-23 months,Medically attended diarrhea - inpatient,Surveillance,"Peru, Arequipa, Sentinel hospital in Arequipa","3.2 (0.0, 7.5)",12 - 23 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Jan, 2017 - Dec, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,2,63,.0317460335791111,.0220886468887329,-16.4092384995129,-71.5380675802359
PMID36660904-05-CAMP-03,Campylobacter spp.,24-59 months,Medically attended diarrhea - inpatient,Surveillance,"Peru, Arequipa, Sentinel hospital in Arequipa","2.2 (0.0, 6.5)",24 - 59 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Jan, 2017 - Dec, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,1,45,.0222222227603197,.0219739209860563,-16.4092384995129,-71.5380675802359
PMID36660904-05-CRYP-01,Cryptosporidium spp.,0-11 months,Medically attended diarrhea - inpatient,Surveillance,"Peru, Arequipa, Sentinel hospital in Arequipa","0.0 (0.0, 0.0)",1 - 11 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Jan, 2017 - Dec, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,0,67,0,0,-16.4092384995129,-71.5380675802359
PMID36660904-05-CRYP-02,Cryptosporidium spp.,12-23 months,Medically attended diarrhea - inpatient,Surveillance,"Peru, Arequipa, Sentinel hospital in Arequipa","4.8 (0.0, 10.0)",12 - 23 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Jan, 2017 - Dec, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,3,63,.0476190485060215,.026830293238163,-16.4092384995129,-71.5380675802359
PMID36660904-05-CRYP-03,Cryptosporidium spp.,24-59 months,Medically attended diarrhea - inpatient,Surveillance,"Peru, Arequipa, Sentinel hospital in Arequipa","4.4 (0.0, 10.5)",24 - 59 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Jan, 2017 - Dec, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,2,45,.0444444455206394,.0307206548750401,-16.4092384995129,-71.5380675802359
PMID36660904-05-CYCL-01,Cyclospora cayetanensis,0-11 months,Medically attended diarrhea - inpatient,Surveillance,"Peru, Arequipa, Sentinel hospital in Arequipa","0.0 (0.0, 0.0)",1 - 11 months,Global Pediatric Diarrhea Surveillance (GDPS) network,"Jan, 2017 - Dec, 2018","Cohen et al., 2022, BMJ Glob Health",https://pubmed.ncbi.nlm.nih.gov/36660904/,0,67,0,0,-16.4092384995129,-71.5380675802359
